Measurement_Date;Air_Temperature;Relative_Humidity;Visibility;Air_Pressure_at_Station_Height;Cloud_Cover;Daily_Precipitation_Height;Snow_Height_Daily_Value;Global_Radiation;Vapor_Pressure;Dew_Point_Temperature;Wind_Direction;Wind_Strength
2019-12-10;2.77;80.67;8.0;998.47;2.67;0.0;0.0;59.06;5.97;1.47;10.67;1.0
2019-12-11;1.83;87.33;7.0;984.47;8.0;7.4;0.0;14.0;6.13;1.03;17.33;2.33
2019-12-12;3.33;77.67;9.0;976.17;6.0;0.9;0.0;0.0;6.07;1.83;18.67;3.33
2019-12-13;6.43;76.67;8.67;958.3;7.67;8.7;0.0;13.21;7.4;4.67;18.67;3.67
2019-12-14;9.67;69.33;8.67;973.5;6.33;3.3;0.0;27.73;8.3;6.97;20.0;3.67
2019-12-15;12.53;71.67;8.67;980.1;8.0;0.8;0.0;10.12;10.3;9.77;20.0;3.0
2019-12-16;9.4;80.67;8.33;980.3;8.0;0.0;0.0;45.8;9.43;7.67;20.0;1.67
2019-12-17;8.73;80.33;8.0;979.67;7.67;1.8;0.0;48.49;9.0;7.0;21.33;1.67
2019-12-18;11.67;81.33;7.67;989.37;7.0;0.8;0.0;40.89;10.93;9.8;21.33;1.67
2019-12-19;5.8;90.33;5.33;984.33;7.0;0.0;0.0;51.39;8.37;5.0;21.33;1.33
2019-12-20;5.23;91.67;5.67;966.27;8.0;16.0;0.0;6.35;8.2;4.6;14.67;2.67
2019-12-21;5.83;83.0;8.33;966.6;7.33;2.0;0.0;38.65;7.63;4.47;12.0;2.0
2019-12-22;9.07;72.0;9.0;964.23;8.0;2.7;0.0;10.96;8.27;6.67;18.67;3.67
2019-12-23;7.3;82.0;8.67;985.03;8.0;2.7;0.0;13.36;8.43;5.93;20.0;3.67
2019-12-24;8.97;75.67;8.67;988.23;7.67;0.6;0.0;12.53;8.77;6.97;18.67;3.33
2019-12-25;7.6;83.0;8.0;994.07;7.67;1.5;0.0;13.75;8.7;6.23;17.33;2.33
2019-12-26;2.53;85.0;6.0;996.47;5.67;4.6;0.0;32.37;6.2;1.47;22.67;1.67
2019-12-27;7.9;89.0;6.67;997.23;8.0;2.9;0.0;27.52;9.5;7.03;25.33;2.0
2019-12-28;2.77;94.33;6.0;1008.73;8.0;0.0;0.0;20.69;7.07;2.43;29.33;1.67
2019-12-29;-1.6;95.33;4.67;1008.77;8.0;0.0;0.0;20.07;5.17;-1.83;30.67;1.33
2019-12-30;-0.47;89.33;6.0;1005.37;-330.67;0.0;0.0;61.14;5.27;-1.07;26.67;1.0
2019-12-31;0.37;85.67;6.33;1004.63;4.0;0.0;0.0;55.3;5.4;-0.53;25.33;1.33
2020-01-01;-1.73;98.33;2.0;1004.13;8.0;0.0;0.0;21.36;5.27;-1.83;29.33;1.0
2020-01-02;-1.67;95.33;4.33;1001.27;5.33;0.0;0.0;67.38;5.17;-1.93;18.67;1.0
2020-01-03;8.6;71.33;8.0;998.07;6.67;2.6;0.0;42.04;7.97;6.3;20.0;3.67
2020-01-04;6.03;76.33;7.67;1004.7;6.33;0.5;0.0;40.43;7.17;4.27;28.0;1.67
2020-01-05;2.07;86.33;7.67;1006.97;2.33;0.0;0.0;69.06;6.07;1.13;24.0;1.33
2020-01-06;0.7;86.67;6.67;999.8;0.33;0.1;0.0;71.26;5.53;-0.2;24.0;1.33
2020-01-07;6.6;75.0;8.33;1001.93;7.0;0.0;0.0;40.55;7.33;4.73;17.33;2.33
2020-01-08;5.87;82.67;8.0;1000.77;8.0;0.0;0.0;31.62;7.8;4.5;16.0;2.0
2020-01-09;12.37;65.0;8.33;992.17;8.0;1.7;0.0;73.47;9.37;9.07;17.33;2.67
2020-01-10;9.7;72.0;9.0;994.57;7.67;1.8;0.0;25.73;8.6;7.23;21.33;2.67
2020-01-11;5.7;83.0;8.0;1004.33;7.67;0.1;0.0;42.19;7.6;4.43;26.67;1.0
2020-01-12;2.1;81.33;7.67;1000.2;7.0;0.0;0.0;44.28;5.77;0.87;16.0;2.33
2020-01-13;4.67;88.33;7.33;993.37;7.0;0.0;0.0;50.7;7.53;3.83;9.33;0.67
2020-01-14;8.9;57.67;8.33;988.87;6.67;0.2;0.0;58.79;6.57;5.23;17.33;3.0
2020-01-15;9.87;56.33;8.67;992.43;4.0;0.0;0.0;76.51;6.77;5.93;17.33;2.33
2020-01-16;10.3;66.0;8.67;998.43;2.67;0.0;0.0;75.8;8.13;7.23;16.0;1.0
2020-01-17;7.3;75.33;8.33;992.7;5.33;5.5;0.0;19.68;7.67;5.23;20.0;2.33
2020-01-18;5.33;76.33;8.67;999.77;5.33;0.0;0.0;49.89;6.8;3.63;22.67;3.0
2020-01-19;1.9;85.33;8.0;1007.33;8.0;0.0;0.0;29.36;6.0;0.97;22.67;1.0
2020-01-20;3.43;63.0;7.67;1013.47;0.0;0.0;0.0;84.56;4.8;0.87;24.0;2.0
2020-01-21;-1.07;80.0;7.0;1010.83;0.0;0.0;0.0;84.95;4.5;-2.17;26.67;1.0
2020-01-22;-2.47;96.67;3.33;1005.97;8.0;0.0;0.0;16.42;4.93;-2.63;29.33;1.0
2020-01-23;-2.4;88.67;6.0;1001.1;8.0;0.0;0.0;16.04;4.53;-2.97;26.67;1.0
2020-01-24;0.17;82.0;6.33;995.7;2.67;0.0;0.0;76.38;5.07;-0.93;29.33;1.0
2020-01-25;2.63;85.67;6.0;993.43;7.67;0.0;0.0;79.23;6.33;1.67;21.33;1.33
2020-01-26;5.5;80.0;7.0;990.87;7.67;0.0;0.0;53.44;7.23;3.9;20.0;1.67
2020-01-27;9.4;66.0;8.0;985.4;8.0;3.5;0.0;41.94;7.67;6.37;18.67;3.33
2020-01-28;6.97;71.33;9.0;977.13;6.33;4.5;0.0;39.5;7.13;4.73;20.0;4.0
2020-01-29;5.37;78.0;8.0;986.27;7.33;3.3;0.0;42.55;6.97;3.73;21.33;3.67
2020-01-30;9.33;62.0;9.0;987.07;8.0;2.5;0.0;66.54;7.23;6.03;18.67;2.67
2020-01-31;13.27;76.33;9.0;987.97;8.0;0.0;0.0;87.29;11.63;11.03;20.0;4.33
2020-02-01;13.27;73.67;9.0;984.87;8.0;3.0;0.0;30.21;11.23;10.7;18.67;3.67
2020-02-02;13.27;79.33;9.0;987.7;7.67;4.9;0.0;12.86;12.2;11.33;20.0;4.67
2020-02-03;12.07;84.67;7.67;990.23;7.33;20.1;0.0;6.57;11.9;10.67;17.33;3.67
2020-02-04;3.83;84.67;9.0;991.2;7.67;9.1;0.0;26.11;6.8;2.77;16.0;2.0
2020-02-05;3.7;78.33;8.33;1005.63;3.33;0.0;0.0;80.28;6.2;2.2;22.67;1.67
2020-02-06;1.5;77.0;8.33;1002.9;2.67;0.0;0.0;113.16;5.1;-0.07;14.67;1.33
2020-02-07;0.73;80.67;7.33;998.17;0.0;0.0;0.0;114.72;5.07;-0.63;28.0;1.0
2020-02-08;4.2;77.33;7.33;995.7;5.33;0.0;0.0;96.67;6.37;2.43;20.0;1.0
2020-02-09;10.5;53.33;8.67;990.8;8.0;0.1;0.0;98.09;6.27;5.83;21.33;3.33
2020-02-10;10.97;68.33;9.0;981.57;5.33;10.2;0.0;74.98;9.07;8.17;20.0;4.67
2020-02-11;5.63;77.0;9.0;986.7;5.33;2.2;0.0;32.48;7.03;3.97;21.33;3.67
2020-02-12;6.0;67.33;8.67;993.37;8.0;0.0;0.0;58.43;6.27;3.53;18.67;3.67
2020-02-13;8.53;57.33;9.0;982.43;8.0;9.3;0.0;38.18;6.07;4.67;16.0;3.67
2020-02-14;8.5;72.33;8.67;995.23;6.33;0.5;0.0;76.91;8.03;6.23;18.67;3.0
2020-02-15;6.63;72.0;8.0;995.47;7.33;0.0;0.0;120.02;6.83;4.2;20.0;1.67
2020-02-16;14.5;41.67;9.0;988.23;8.0;0.0;0.0;67.36;7.0;8.37;20.0;2.0
2020-02-17;10.5;78.0;8.0;992.0;7.67;9.6;0.0;11.34;9.93;8.57;24.0;2.67
2020-02-18;7.23;65.67;8.67;1000.5;6.67;0.0;0.0;83.33;6.67;4.53;20.0;3.0
2020-02-19;6.43;65.0;8.67;995.93;7.0;1.6;0.0;66.26;6.27;3.8;20.0;3.33
2020-02-20;9.27;62.0;8.67;993.23;7.33;0.2;0.0;33.64;7.27;6.03;18.67;3.0
2020-02-21;6.23;61.0;8.67;1002.27;4.33;0.0;0.0;191.82;5.7;3.23;17.33;2.33
2020-02-22;8.23;44.0;8.33;1000.7;6.0;1.7;0.0;136.38;3.83;2.6;22.67;3.33
2020-02-23;13.03;49.0;9.0;997.57;8.0;0.0;0.0;35.72;7.33;7.9;20.0;4.0
2020-02-24;13.33;69.0;8.67;992.0;5.33;0.0;0.0;124.26;10.53;10.33;20.0;4.0
2020-02-25;8.73;72.67;8.67;979.5;7.33;3.4;0.0;26.68;8.23;6.47;20.0;4.0
2020-02-26;3.9;70.0;9.0;977.73;7.67;2.8;0.0;40.76;5.63;1.83;20.0;3.0
2020-02-27;4.4;72.67;8.0;975.4;7.67;2.1;0.0;0.57;6.03;2.43;20.0;4.0
2020-02-28;6.27;54.67;8.33;991.03;6.0;0.3;0.0;162.6;5.03;2.63;17.33;2.67
2020-02-29;10.93;69.33;9.0;974.0;7.33;1.7;0.0;77.09;8.67;7.87;18.67;2.67
2020-03-01;10.73;58.0;8.67;972.47;7.67;1.5;0.0;151.81;7.43;6.83;18.67;4.0
2020-03-02;5.43;83.33;8.0;963.47;8.0;8.5;0.0;40.25;7.57;4.27;24.0;1.67
2020-03-03;5.7;68.67;8.33;978.27;6.67;0.0;0.0;111.94;6.23;3.33;14.67;2.33
2020-03-04;5.5;66.33;8.33;985.77;7.33;0.2;0.0;164.13;5.8;2.8;14.67;1.67
2020-03-05;8.83;81.67;7.0;969.53;7.67;14.3;0.0;22.1;9.3;7.33;18.67;3.33
2020-03-06;5.9;76.0;8.33;974.23;7.67;5.1;0.0;43.39;7.1;4.13;20.0;4.0
2020-03-07;5.5;69.0;8.67;992.23;7.0;0.0;0.0;71.72;6.1;3.13;18.67;1.33
2020-03-08;6.93;64.33;8.33;990.7;8.0;5.9;0.0;144.78;6.33;3.93;17.33;2.33
2020-03-09;7.0;77.67;8.67;989.03;4.67;1.9;0.0;129.66;7.73;5.23;20.0;2.67
2020-03-10;8.1;79.33;8.0;988.9;7.67;8.8;0.0;21.32;8.67;6.43;18.67;4.67
2020-03-11;13.57;75.67;9.0;991.97;5.33;0.0;0.0;101.48;11.8;11.2;20.0;3.67
2020-03-12;13.23;74.33;9.0;988.57;7.67;4.3;0.0;115.44;11.2;10.73;16.0;3.33
2020-03-13;9.13;47.67;9.0;993.87;3.0;0.0;0.0;196.95;5.47;4.53;26.67;2.67
2020-03-14;6.5;63.0;8.33;993.17;7.67;0.0;0.0;140.88;5.83;3.43;30.67;1.67
2020-03-15;7.77;63.33;8.0;989.13;2.33;0.0;0.0;200.92;6.37;4.3;18.67;1.33
2020-03-16;11.6;59.67;8.67;992.47;5.33;0.0;0.0;196.8;7.67;7.3;17.33;2.0
2020-03-17;12.27;66.0;8.33;1001.37;5.67;0.0;0.0;142.28;9.13;8.87;20.0;1.33
2020-03-18;12.53;66.67;8.0;999.17;0.0;0.0;0.0;201.84;9.3;8.9;24.0;1.67
2020-03-19;12.13;71.33;6.67;995.0;0.0;0.0;0.0;204.21;9.87;9.13;20.0;1.67
2020-03-20;12.47;70.67;6.67;991.73;0.0;0.0;0.0;194.17;9.87;9.33;30.67;1.67
2020-03-21;6.77;83.67;7.33;990.47;8.0;0.0;0.0;19.72;8.3;5.57;24.0;1.33
2020-03-22;7.77;49.33;8.33;994.47;2.67;0.0;0.0;208.74;5.13;3.53;9.33;2.33
2020-03-23;5.87;26.67;8.67;999.43;0.0;0.0;0.0;236.6;2.27;-0.03;9.33;2.33
2020-03-24;5.8;30.0;8.0;997.9;0.0;0.0;0.0;236.92;2.57;0.13;6.67;3.0
2020-03-25;4.9;40.33;7.67;991.63;0.0;0.0;0.0;231.15;3.27;0.27;24.0;2.67
2020-03-26;5.8;45.67;8.0;987.4;5.0;0.0;0.0;177.97;4.13;1.57;14.67;3.0
2020-03-27;6.67;61.0;7.0;987.07;1.0;0.0;0.0;220.45;5.83;3.43;22.67;1.33
2020-03-28;10.37;59.0;7.33;988.53;0.0;0.0;0.0;219.35;7.07;6.23;25.33;2.0
2020-03-29;3.57;81.0;7.0;992.33;7.33;4.2;0.0;70.08;6.37;2.27;32.0;2.67
2020-03-30;4.0;54.0;8.67;995.53;2.67;0.0;0.0;183.83;4.33;0.77;13.33;2.67
2020-03-31;4.83;44.0;8.33;995.7;0.0;0.0;0.0;255.64;3.53;0.43;22.67;2.0
2020-04-01;5.77;48.67;8.0;990.43;0.0;0.0;0.0;251.86;4.27;1.57;28.0;1.67
2020-04-02;6.8;53.33;7.33;984.77;0.0;0.0;0.0;250.64;4.73;2.57;32.0;1.33
2020-04-03;7.47;55.0;8.0;989.4;1.33;0.0;0.0;240.19;5.33;3.37;30.67;1.67
2020-04-04;9.4;57.0;8.0;993.7;0.0;0.0;0.0;253.0;6.43;5.23;28.0;2.0
2020-04-05;11.93;50.33;7.67;992.57;0.0;0.0;0.0;258.25;6.47;6.53;20.0;1.67
2020-04-06;14.93;42.33;8.33;994.77;0.0;0.0;0.0;257.82;6.43;8.03;18.67;1.67
2020-04-07;16.43;43.0;8.0;998.57;0.0;0.0;0.0;259.91;7.1;9.23;22.67;2.0
2020-04-08;15.8;45.67;7.67;996.1;0.0;0.0;0.0;256.04;7.43;9.17;29.33;1.0
2020-04-09;16.73;42.33;7.67;994.47;2.0;0.0;0.0;246.01;7.13;9.4;21.33;1.67
2020-04-10;16.33;49.0;8.0;994.27;0.0;0.0;0.0;258.14;8.6;10.1;30.67;1.67
2020-04-11;16.67;49.67;8.0;993.63;1.67;0.0;0.0;258.65;8.67;10.33;30.67;1.67
2020-04-12;18.4;43.33;8.0;988.07;4.33;0.0;0.0;243.59;7.97;10.73;14.67;1.67
2020-04-13;13.9;56.33;8.0;986.7;-327.67;0.0;0.0;0.0;8.37;9.0;30.67;2.33
2020-04-14;7.47;48.0;8.33;994.27;0.0;0.0;0.0;284.8;4.73;3.0;29.33;2.67
2020-04-15;11.13;44.67;8.33;993.57;7.67;0.0;0.0;282.72;5.57;5.43;28.0;1.67
2020-04-16;16.53;45.0;8.33;989.43;5.33;0.0;0.0;265.0;7.7;9.57;26.67;1.67
2020-04-17;18.23;47.67;7.67;987.13;5.0;0.0;0.0;262.82;9.2;11.47;21.33;1.33
2020-04-18;18.27;52.0;8.0;987.6;3.33;0.0;0.0;236.1;10.4;12.27;26.67;2.33
2020-04-19;17.33;62.0;8.33;984.63;8.0;0.0;0.0;258.41;11.77;12.67;28.0;2.0
2020-04-20;16.8;48.33;8.33;981.73;3.67;0.0;0.0;277.63;8.83;10.57;24.0;2.33
2020-04-21;17.87;36.67;8.67;981.53;8.0;0.0;0.0;212.78;7.37;10.1;14.67;2.67
2020-04-22;17.53;36.67;8.0;985.63;0.0;0.0;0.0;294.56;6.87;9.63;17.33;2.33
2020-04-23;16.97;39.67;8.33;989.37;0.0;0.0;0.0;298.54;7.2;9.53;32.0;1.33
2020-04-24;17.4;47.67;8.0;985.3;7.33;0.0;0.0;251.23;8.57;10.63;29.33;1.67
2020-04-25;16.87;45.33;8.33;981.93;1.67;0.0;0.0;280.85;8.17;10.23;32.0;1.67
2020-04-26;13.97;59.33;8.0;982.03;8.0;0.7;0.0;232.31;9.07;9.47;26.67;2.0
2020-04-27;17.93;50.67;8.0;981.0;0.0;0.2;0.0;300.72;9.23;11.37;20.0;2.0
2020-04-28;15.93;63.33;8.67;979.63;8.0;2.4;0.0;148.54;11.4;11.97;18.67;3.33
2020-04-29;13.77;63.33;8.67;982.4;6.33;0.2;-999.0;184.66;9.77;9.97;20.0;3.67
2020-04-30;12.77;73.33;8.33;979.73;6.67;1.9;0.0;89.09;10.83;10.2;18.67;3.33
2020-05-01;11.93;69.33;8.67;978.93;8.0;3.7;-999.0;94.65;9.67;9.07;18.67;3.67
2020-05-02;10.97;82.33;8.33;984.57;7.67;4.8;-999.0;74.67;10.8;9.37;17.33;2.33
2020-05-03;13.37;59.0;8.33;990.2;5.33;0.0;-999.0;264.76;8.43;8.77;25.33;2.0
2020-05-04;16.73;67.33;9.0;987.87;8.0;0.0;-999.0;220.13;12.6;13.0;12.0;1.33
2020-05-05;11.4;81.67;7.33;988.6;8.0;0.7;-999.0;66.95;11.03;9.8;30.67;2.0
2020-05-06;13.67;46.33;8.33;993.1;5.0;0.0;-999.0;291.36;6.93;7.9;28.0;2.67
2020-05-07;16.4;44.67;8.33;993.97;2.67;0.0;-999.0;326.87;7.77;9.63;30.67;1.67
2020-05-08;20.17;46.0;8.0;988.43;8.0;0.0;-999.0;0.0;10.7;13.1;28.0;1.67
2020-05-09;21.23;51.33;8.0;983.3;5.67;0.3;-999.0;0.0;12.2;14.53;22.67;2.67
2020-05-10;21.87;52.0;8.67;977.6;6.33;1.0;-999.0;261.3;13.1;15.3;20.0;2.0
2020-05-11;7.83;92.67;6.33;976.13;7.33;11.9;-999.0;25.17;10.4;7.27;32.0;2.67
2020-05-12;9.27;59.33;8.67;987.43;7.33;0.0;-999.0;0.0;6.7;5.57;21.33;2.33
2020-05-13;8.6;86.33;7.0;981.7;8.0;16.3;-999.0;56.28;9.67;7.5;29.33;1.67
2020-05-14;11.1;74.0;7.67;985.13;7.67;0.0;-999.0;92.63;9.7;8.7;32.0;1.67
2020-05-15;12.47;64.0;8.0;988.67;7.33;0.0;-999.0;0.0;9.13;8.93;26.67;2.0
2020-05-16;14.7;55.67;8.0;992.2;0.0;0.0;-999.0;0.0;8.83;9.67;32.0;2.0
2020-05-17;16.07;49.67;8.0;993.77;0.0;0.0;-999.0;0.0;8.5;10.13;30.67;2.33
2020-05-18;18.37;48.33;8.0;994.73;1.33;0.0;-999.0;0.0;9.53;11.77;32.0;2.0
2020-05-19;20.53;48.33;8.0;991.73;2.67;0.0;-999.0;324.33;11.3;13.73;22.67;2.33
2020-05-20;20.63;50.0;8.0;991.37;0.33;0.0;-999.0;264.18;11.83;14.07;30.67;2.0
2020-05-21;21.67;52.67;8.33;992.43;3.67;0.0;-999.0;0.0;13.13;15.2;32.0;1.67
2020-05-22;23.3;47.33;8.0;993.23;8.0;5.1;-999.0;236.68;12.77;15.63;22.67;2.33
2020-05-23;14.2;86.67;7.67;998.67;7.33;15.1;-999.0;56.27;14.3;12.9;18.67;2.0
2020-05-24;16.07;55.33;9.0;1002.97;7.0;0.0;-999.0;251.94;9.83;11.03;24.0;2.0
2020-05-25;16.4;57.0;8.33;1003.97;3.33;0.0;-999.0;279.5;10.5;11.6;32.0;2.0
2020-05-26;17.27;55.67;7.67;1003.4;2.67;0.0;-999.0;339.95;10.67;12.03;32.0;2.67
2020-05-27;18.77;46.67;8.0;1002.1;2.0;0.0;-999.0;349.85;9.47;11.9;32.0;2.67
2020-05-28;18.67;54.0;8.0;998.53;2.67;0.0;-999.0;309.48;11.1;12.87;32.0;2.67
2020-05-29;18.77;36.33;8.0;994.53;2.0;0.0;-999.0;302.96;7.8;10.83;6.67;3.0
2020-05-30;17.17;45.33;8.67;991.13;4.67;0.0;-999.0;248.45;8.27;10.43;14.67;2.67
2020-05-31;18.1;43.0;8.67;989.7;3.67;0.0;-999.0;346.66;8.4;10.87;22.67;2.0
2020-06-01;21.8;39.67;8.33;989.33;0.33;0.0;-999.0;444.1;9.9;13.37;18.67;2.0
2020-06-02;22.33;41.0;8.0;987.17;3.0;0.0;-999.0;346.61;10.67;14.07;20.0;2.0
2020-06-03;19.0;60.33;8.33;978.3;5.67;5.8;-999.0;229.4;13.3;14.33;28.0;2.33
2020-06-04;17.17;74.0;8.67;970.07;8.0;9.0;-999.0;143.05;14.4;14.23;20.0;2.67
2020-06-05;13.57;77.67;7.67;974.47;7.67;6.3;-999.0;85.31;12.0;11.37;21.33;3.0
2020-06-06;14.3;83.0;8.33;977.7;8.0;11.0;-999.0;72.19;13.53;12.6;21.33;3.0
2020-06-07;15.17;68.33;9.0;981.7;8.0;0.0;-999.0;166.75;11.67;11.8;18.67;1.67
2020-06-08;14.83;72.67;7.67;984.47;7.67;1.8;-999.0;185.92;12.03;11.9;21.33;1.67
2020-06-09;13.3;87.33;7.0;986.17;8.0;3.6;-999.0;0.0;13.4;12.1;32.0;1.33
2020-06-10;15.43;82.0;7.0;984.87;7.67;2.3;-999.0;108.86;14.23;13.5;30.67;2.0
2020-06-11;17.7;72.67;7.67;980.63;6.67;0.0;-999.0;278.3;14.4;14.47;30.67;2.0
2020-06-12;21.87;62.33;8.0;976.73;6.33;0.0;-999.0;329.04;16.03;16.77;29.33;1.33
2020-06-13;17.8;79.0;8.67;984.2;8.0;2.9;-999.0;168.08;16.0;15.43;26.67;2.33
2020-06-14;16.77;78.67;9.0;988.93;8.0;2.2;-999.0;90.36;14.97;14.5;18.67;3.0
2020-06-15;18.67;66.67;8.67;990.3;7.67;0.0;-999.0;209.1;14.0;14.63;29.33;1.33
2020-06-16;18.73;70.33;8.33;987.57;8.0;0.0;-999.0;235.15;14.93;15.2;22.67;1.67
2020-06-17;15.7;87.33;7.67;984.3;8.0;16.0;-999.0;82.81;15.6;14.43;22.67;2.33
2020-06-18;18.97;62.67;8.0;985.9;5.33;0.0;-999.0;286.61;13.4;14.37;14.67;2.33
2020-06-19;17.93;67.33;8.67;990.5;7.67;0.0;-999.0;289.11;13.73;14.2;24.0;1.67
2020-06-20;19.07;62.33;8.67;993.07;7.33;0.0;-999.0;222.9;13.37;14.4;29.33;1.33
2020-06-21;20.93;55.33;8.67;993.37;4.0;0.1;-999.0;339.02;13.13;15.0;26.67;1.67
2020-06-22;21.77;56.33;8.0;996.3;2.67;0.0;-999.0;316.85;14.13;15.87;25.33;1.67
2020-06-23;22.77;57.0;7.67;994.0;0.0;0.0;-999.0;350.08;15.6;16.87;30.67;2.67
2020-06-24;24.57;45.67;7.67;991.13;0.0;0.0;-999.0;352.56;13.77;16.63;29.33;2.33
2020-06-25;24.4;46.33;8.0;988.37;0.0;0.2;-999.0;14.44;13.97;16.63;20.0;2.0
2020-06-26;23.23;64.33;8.33;985.83;5.33;4.3;-999.0;177.12;18.13;18.47;17.33;2.0
2020-06-27;25.77;49.67;8.0;986.3;6.0;5.9;-999.0;267.21;16.43;18.47;20.0;3.33
2020-06-28;21.23;68.33;7.67;988.93;7.0;5.5;-999.0;275.37;16.97;17.17;21.33;3.67
2020-06-29;18.87;73.67;8.33;987.5;8.0;3.3;-999.0;167.47;15.97;15.77;24.0;2.33
2020-06-30;21.33;48.67;8.0;986.2;5.33;0.0;-999.0;378.44;12.33;14.63;18.67;3.33
2020-07-01;25.23;52.67;8.33;982.73;1.33;3.0;-999.0;339.38;16.43;18.2;24.0;2.33
2020-07-02;20.63;73.0;8.33;986.3;8.0;0.1;-999.0;126.02;17.6;17.33;26.67;1.67
2020-07-03;20.63;50.67;8.33;991.43;2.67;0.0;-999.0;263.3;12.1;14.3;32.0;1.67
2020-07-04;22.63;46.67;8.0;992.3;7.0;0.0;-999.0;336.36;12.47;15.27;20.0;2.33
2020-07-05;25.07;52.0;7.67;990.0;0.33;1.9;-999.0;314.45;16.53;18.23;20.0;4.33
2020-07-06;19.03;60.33;8.67;990.7;4.33;0.0;-999.0;249.47;12.97;14.13;30.67;2.67
2020-07-07;19.17;47.0;8.67;992.07;0.0;0.0;-999.0;357.98;9.73;12.23;29.33;1.67
2020-07-08;22.37;45.0;8.67;989.9;5.33;0.0;-999.0;95.6;11.63;14.6;26.67;2.0
2020-07-09;25.77;44.33;7.67;987.97;5.0;0.0;-999.0;326.67;13.33;16.8;24.0;2.67
2020-07-10;25.5;42.67;8.33;986.47;3.0;0.5;-999.0;262.04;13.6;16.9;24.0;3.0
2020-07-11;20.33;49.33;8.33;994.03;2.67;0.0;-999.0;337.13;10.97;13.53;32.0;2.67
2020-07-12;21.13;43.0;8.33;995.07;0.67;0.0;-999.0;352.98;9.67;13.03;32.0;2.67
2020-07-13;21.8;43.0;8.0;992.03;4.67;0.0;-999.0;337.6;10.5;13.73;30.67;2.33
2020-07-14;23.07;38.67;8.33;986.87;6.0;0.6;-999.0;386.26;10.37;14.2;29.33;1.33
2020-07-15;16.13;86.33;8.0;987.43;7.67;7.7;-999.0;111.38;15.9;14.77;16.0;1.67
2020-07-16;16.73;87.67;7.33;991.2;8.0;3.7;-999.0;35.28;16.67;15.4;13.33;1.33
2020-07-17;18.3;73.33;8.0;992.17;8.0;0.0;-999.0;153.41;15.13;15.13;22.67;1.67
2020-07-18;21.73;50.33;8.33;990.57;5.33;0.0;-999.0;300.08;12.43;14.87;32.0;1.67
2020-07-19;23.57;45.0;8.33;988.47;5.33;0.0;-999.0;315.23;12.17;15.37;32.0;1.67
2020-07-20;25.73;41.33;8.33;988.23;2.67;0.0;-999.0;314.92;12.1;16.23;21.33;2.67
2020-07-21;22.83;53.33;8.0;992.2;1.67;0.0;-999.0;287.67;14.6;16.47;29.33;1.67
2020-07-22;22.63;46.0;8.0;991.23;4.33;0.0;-999.0;256.66;12.33;15.1;30.67;2.0
2020-07-23;22.83;44.0;8.33;987.83;5.33;0.0;-999.0;320.7;11.6;14.8;30.67;1.67
2020-07-24;22.23;51.0;8.33;985.7;6.33;0.0;-999.0;168.5;13.33;15.53;25.33;1.67
2020-07-25;24.33;44.67;8.67;985.9;4.0;1.7;-999.0;321.56;12.63;15.97;22.67;2.33
2020-07-26;21.83;67.33;8.67;987.13;5.0;1.2;-999.0;185.81;17.17;17.47;28.0;1.67
2020-07-27;26.53;45.67;8.67;986.7;0.0;0.0;-999.0;327.09;14.67;17.77;24.0;2.33
2020-07-28;26.63;44.33;8.67;986.57;4.33;0.0;-999.0;0.0;15.5;18.27;21.33;3.33
2020-07-29;23.4;44.33;8.33;991.3;2.67;0.0;-999.0;13.51;12.0;15.3;29.33;1.67
2020-07-30;25.97;36.33;8.33;990.57;0.0;0.0;-999.0;323.57;11.2;15.83;18.67;1.67
2020-07-31;29.67;34.0;8.0;987.8;-333.0;0.0;-999.0;316.3;13.17;18.43;30.67;1.67
2020-08-01;29.8;38.67;8.67;986.77;7.67;5.8;-999.0;248.27;16.17;19.63;24.0;2.0
2020-08-02;20.2;83.0;7.67;987.1;8.0;16.0;-999.0;82.89;19.67;18.23;25.33;1.67
2020-08-03;18.97;75.33;7.67;984.1;8.0;23.5;-999.0;145.96;16.13;15.93;26.67;1.33
2020-08-04;18.5;67.67;8.33;988.5;5.33;0.0;-999.0;242.26;13.97;14.57;5.33;1.67
2020-08-05;21.37;51.67;8.33;989.37;0.33;0.0;-999.0;318.33;11.77;14.27;21.33;2.0
2020-08-06;23.33;54.67;8.33;990.97;2.67;0.0;-999.0;311.08;15.17;16.93;29.33;1.67
2020-08-07;26.7;55.33;8.0;991.03;-333.0;0.0;-999.0;303.14;18.8;19.83;28.0;1.33
2020-08-08;-315.8;-295.0;-663.33;327.8;-999.0;0.0;-999.0;302.01;-321.17;-320.27;-311.67;1.67
2020-08-09;-659.13;-643.0;-663.33;-335.67;-666.0;0.0;-999.0;297.06;-660.4;-660.37;-656.67;1.67
2020-08-10;-315.97;-298.33;-663.33;986.03;-666.0;0.0;-999.0;274.05;-322.23;-320.83;-315.67;1.33
2020-08-11;28.3;50.33;8.33;987.13;-330.0;0.0;-999.0;280.14;18.73;20.37;22.67;1.33
2020-08-12;27.5;53.33;8.33;986.27;3.0;0.0;-999.0;265.09;18.73;20.1;16.0;3.0
2020-08-13;26.37;51.33;8.33;986.6;6.0;0.6;-999.0;144.76;17.63;19.23;16.0;1.67
